video_id,title,views,likes,comments,publish_days,subscribers
Nzl9tqTilEA,挑戰失敗❗️我真的社恐還音痴🇻🇳難得聽到中文，我很興奮結果麥克風就傳來了真是辛苦路人的耳朵🥹唱歌不好聽也沒關係，因為好好玩🥳#vietnam #hochiminh #越南 #胡志明,465,9,0,369,42300
3R73IZIuyvY,越南抓狗文化😱｜Hanoi🇻🇳,11925,169,56,186,42300
414II2Ydpds,馬來西亞-必喝咖啡酒吧❗️Coffee Bar🇲🇾#malaysia #johor #johorbahru #jwc #coffee #bar #馬來西亞 #新山 #咖啡 #酒吧 #推薦,908,20,1,327,42300
KrylsuXajCg,什麼？泰國機場睡一晚，我被騙了500元！手機網路SIm卡小心被騙！環球之旅｜南亞大冒險,16253,273,33,629,42300
VqJLhbuLLXw,越南版特斯拉你坐過嗎❓ Have you ever ridden in the Vietnamese version of Tesla?🇻🇳#vietnam #car #xanh  #越南 #車,3017,30,2,381,42300
5mFTUF7V4Fc,清邁古城新玩法⁉️挑戰路人帶你玩！｜環球泰國系列,7163,125,13,539,42300
pZqimuT0DqY,雙北雞排一個55元🇹🇼太誇張了❗️#taiwan #taipei #friedchicken #food #台灣 #台北 #炸雞 #食物 #美味,911,18,4,358,42300
fk5x8lI0QtM,泰國象島一日約會｜海邊搭訕法國女孩❗️EP08,4181,109,15,476,42300
YuZnjHriMJ8,中國詐騙太猖狂‼️｜吃爆成都玉林街🤤EP09🇨🇳,20036,381,108,135,42300
XT4Ny21KcdQ,泰北最美仙境-清道山❗️Moutain View Cafe必去🙌🏾泰姐真的太罩了｜泰國🇹🇭,2370,55,4,321,42300
n2jFUU4yLtI,踏上埃及死亡公路‼️就因為一個失誤😲卡納克神殿｜阿斯旺EP08🇪🇬,15291,391,53,61,42300
RESyeRpPGv8,空姐面前丟臉了🥹I‘m embarrassed❗️你們也有鬧過笑話嗎❓跟我分享🥳#english #joke #flightattendant #sprite #英文 #笑話 #空姐 #雪碧,3509,42,0,343,42300
zT1kM54Ff0w,你們有什麼驚人的經驗嗎❓#vietnam #hochiminh #dating #datingapp #tinder #越南 #胡志明 #交友 #交友軟體 #故事,1592,18,3,370,42300
uqwg2iy2Mn0,玩爆吉隆坡❗️三天兩夜達人攻略😎必買Beryl's巧克力❓｜馬來西亞大冒險,30786,318,28,490,42300
tc-R6Mdq_h0,寮國真的安全嗎❓走在路上我突然被一群人包圍😱帶你們直接感受當地人文風情，外國人竟然半路載我們去兜風❗️Feat.上海4A小姊姊｜寮國大冒險,7072,116,17,560,42300
OdNlsP4b2Q0,東方夏威夷🙌🏾優惠碼在內文唷😀,2151,50,2,251,42300
Og6FRbmbx-A,你們知道台北這個夜市嗎❓#台灣#台北 #夜市 #美食推薦 #美食日記 #taiwan #taipei #nightmarket #food #foodstagram,3256,60,0,281,42300
2fPZJLMy8Q4,越南的交通🇻🇳❓❓❓,10924,76,16,440,42300
QSpIUHo2Hmw,千萬別去吉隆坡‼️｜馬來西亞EP06🇲🇾,34816,616,74,103,42300
o7GD4YjxT58,比Grab更便宜的車❗️玩爆麻六甲🥳｜馬來西亞🇲🇾,13626,210,31,462,42300
nS2nNpFC_7M,吃爆南投在地美食😋一天挑戰十家店！南投在地春水堂？爆漿餡餅～有故事的油飯～炸肚子了,12380,172,51,672,42300
IwEdU9F7CU8,越南辣妹帶我玩胡志明❗️一日約會😳｜越南🇻🇳,13024,215,52,406,42300
m4lV45HbaCA,新加坡文化衝擊‼️亞洲唯一合法紅燈區😱｜EP02🇸🇬,20384,407,101,85,42300
ZKys1uf8-L8,挑戰爆吃草屯八家店！飄香40年紅薯餅阿姨竟然90歲！扣仔嗲這酷東西你吃過嗎？快來一起探索草屯美食go,13525,114,28,644,42300
5NKPuTdG6to,馬來西亞新年這樣過❗️Lunar New Year🇲🇾㊗️大家新年快樂～龍炭吉💰#malaysia #lunarnewyear #johor #johorbahru #馬來西亞 #新山 #新年,738,15,4,340,42300
SdHPLTSzTvk,"February 5, 2024",3424,40,0,344,42300
y22z1rKzbVI,胡志明真不容易❗️｜越南🇻🇳,5844,127,12,420,42300
XbedC-uf0dk,2023年12月12日,265,1,0,399,42300
ODyMr5yj8aE,丹妮表姐帶我玩新山❗️｜馬來西亞🇲🇾,10774,190,31,449,42300
ovnwVVCR1eo,終於到胡志明了❗️網卡要這樣買🥳｜越南🇻🇳,10071,166,28,427,42300
nB4-LiRKxkQ,為何檳城人超愛台灣⁉️瘋狂夜市😱升旗山這樣玩才對🙌🏾｜檳城EP12🇲🇾,25898,633,192,91,42300
1THM2TU9hCk,越南🇻🇳老司機們快來喝❗️#vietnam #hochiminh #juice #tea #越南 #胡志明 #老司機 #果汁 #茶,1067,10,4,423,42300
UcuJ5AAZLuE,泰國野生小偷🇹🇭來泰國玩…除了注意人的扒手野生的小偷更可怕啊😱#thailand #bkk #bangkok #monkey #thief #wild #泰國 #曼谷 #小偷 #猴子 #動物,1121,6,0,302,42300
sARieGNVidc,「分手💔一段十年的感情！」#vietnam #muine #whitesand #desert #brokeup #越南 #美奈 #沙漠 #失戀 #感情 #心情,1804,33,2,374,42300
T4r5-fxMj-I,周杰倫曼谷演唱會❗️泰國人也都來❓｜曼谷🇹🇭,7221,166,22,399,42300
hz-mXRuCsh8,⚠️機場罰款不看會後悔❗️ Airport fines🇹🇼 #taiwan #taipei #airport #foods #fine #travel #台灣 #台北 #機場 #食物 #旅行,3269,53,4,357,42300
xoW8Ov67gJU,吃爆吉隆坡美食😋不看會後悔❗️｜必比登系列,32007,461,54,483,42300
vPO69gCY0Q0,這家台北老店你不能不知道❗️Taipei Central-old store🇹🇼滷肉飯你是哪一派❓#taiwan #taipei  #台灣 #台北 #小吃 #滷肉飯 #美食推薦,2832,28,3,354,42300
Cg6nVNXYCj4,中興新村在地人推薦👍🏽四川麻辣麵超道地～在地人最愛超多汁餡餅！正典冰真的好正點～肚子要爆掉了...,12128,126,18,658,42300
msRDujwAG-U,環球泰國｜曼谷北碧動物園騙錢❓長頸鹿拍照3分鐘一個人要1000台幣值得嗎😱Bubble in the forest好美好漂亮❗️噗嚨供團合體拉～,17975,135,22,588,42300
Wl6wD6HUQzM,你學會了嗎❓Have you learned it🇹🇭撞一個我泰文都學起來了🤣#thailand #thai #language #bkk #bangkok #泰國 #曼谷 #語言 #沒關係,365,6,3,393,42300
Bl-azf3tR8M,泰國四月千萬別去‼️Don’t go to Thailand in April🇹🇭#thailand #songkran #bangkok #2024 #泰國 #曼谷 #潑水節 #pattaya,2067,33,0,291,42300
jm4dVQ4EccQ,環球泰國｜出大事了😱曼谷最貴醫院開箱❗️縫五針竟然要1.1萬❓國外醫療花費比我們想像中還可怕～一定要買旅平險！,4292,125,26,574,42300
lYnwLv41vSI,2024年1月24日,1060,10,0,356,42300
rr6F84l7eTc,吉隆坡一日約會｜真人版芭比-辣空姐🔥2023馬來西亞環球小姐Top6🎉EP09,4317,118,30,469,42300
IZOJWqWgOKg,一日約會系列｜UCLA高材生浪漫曼谷最新城堡夜市，我問她？她說！2023/4月JODD FAIRS開幕～竟然還有熱氣球？直接戀愛了！EP02,23111,319,64,595,42300
86Lmz4rXiig,一日約會系列｜上海4A廣告才女一起體驗寮國菜❗️一餐竟然要價42萬😱什麼原因讓她拋下高薪工作，開啟當數字民族環遊世界的契機❓EP04,9413,196,27,567,42300
7sBTMoJPd_M,檳城後勁太強了🔥｜馬來西亞EP13🇲🇾,20350,539,113,89,42300
Ktq_LztinK8,清邁天燈節❓❗️｜Chiang Mai🇹🇭,2476,76,10,305,42300
t_M6V3xCyTM,泰國潑水節太狂野...竟然差點被❗️❓｜環球泰國系列,7568,134,21,504,42300
TxuQZcaSeGA,一日約會系列｜空姐學姊回來了？我們最後一次約會...❓❗️｜Chiang Mai🇹🇭,8235,127,9,302,42300
bAMPMd7ls9A,走回台北｜已徒步110公里😱從白天走到黑夜！三義道地泰式小吃泰美味DAY3霧峰-豐原,2712,60,18,637,42300
XMQmyVUnx-Q,一日實習生系列｜我去曼谷猛男海鮮上班❓台灣史上第一位❗️大家都只來吃飯看表演？我直接下場跳給你們看🔥（上集）,24092,510,74,607,42300
k_1_HQIoo8k,我去當兵了！忍了一年的秘密，終於可以跟大家分享！最老替代役？,7305,211,47,686,42300
-087nAHxrRI,2024年1月24日,951,9,0,356,42300
na4tA5cAO9U,一日約會系列｜她是男生❓清邁約會最美變性人，我是她的菜😳清邁超讚米其林咖啡廳👍🏽EP05,285232,2102,213,546,42300
8OIXqodeNI8,越南🇻🇳路邊色情招攬❗️咦這不是grab司機嗎？最後我的招數被突破真不開心😢#vietnam #hochiminh #culture #girl #boy #ladyboys #越南 #胡志明,800,13,4,431,42300
9g9X76oD_Yg,The REAL Reason People Come to Thailand (Not What You Think)... 🇹🇭,12283,687,55,682,109000
BbxmXKRItgc,How to Extend Your Tourist Visa in the Philippines 🇵🇭,23813,852,124,639,109000
yxgwOj6d57Y,Is this the Most POSH Place in Manila? 🇵🇭 Solaire Vertis North (Philippines),14634,609,81,3,109000
RaKh9UtkMUs,Is Mexico City Safe? I Came to Find Out 🇲🇽 (Everything You Need Know),38379,1718,303,325,109000
oxUy4-XHOoA,I've Never Done this Before...🇵🇭 LUXURY in Bonifacio Global City (BGC) | Philippines,34421,1640,158,626,109000
LbbVzDd6m5w,My FIRST TIME Back in the Philippines 🇵🇭 BGC is THE BEST! | Manila (Bonifacio Global City),62925,3384,471,461,109000
iXLSfwAXn3M,LIVING ON 7-ELEVEN for 24 Hours 🇯🇵 (Japan),18363,602,96,72,109000
alYNQR-rd48,My FIRST Filipino Basketball Game was INTENSE 🇵🇭 (PBA) Philippines,1578,154,13,0,109000
dYSxhIBc_lo,SOLO in MEXICO's Most Popular Place 🇲🇽 (Mexico City) CDMX,60994,3073,295,336,109000
XsUZ2nQ6cy4,"First Day in HOI AN, VIETNAM 🇻🇳 This Place is *BEAUTIFUL*",17622,573,58,510,109000
CwAUXDVkM8U,"$20,000 Farm House in the Philippines 🇵🇭 (SHOCKING)",441523,5493,716,46,109000
SMk5W8rB3QU,Luxury Mountain City in the Philippines 🇵🇭 (Tagaytay),11864,558,107,44,109000
i_8b53dFlUc,$77/mo Loft Apartment in the Philippines 🇵🇭 (Actually INSANE),99468,2620,467,28,109000
pp1GWd55OmE,I Visited the World's BEST Airport 🇸🇬 Changi Airport Singapore,19618,490,62,538,109000
CquAnOvhN9I,Japan's HIGH-SPEED Train is INSANE (Tokyo to Kyoto and Osaka) 🇯🇵 Shinkansen,112009,2013,191,485,109000
kaDC1PdexQw,Tokyo's BEST Sakura Spot 🇯🇵 But Don't Make this Mistake...,23484,830,98,280,109000
ASLgOUxwuD0,The TRUTH About NYC 🇺🇸 My Thoughts as a Tourist (New York City),8400,315,80,101,109000
7b2UY5iQoTs,MY FIRST TIME in HAWAII 🇺🇸 Waikiki is INCREDIBLE (Honolulu),69982,1537,209,238,109000
Un8zn0DAChE,Japan is an Addiction 🇯🇵 My First Day in Tokyo (I LOVE IT HERE),70503,1855,382,98,109000
W3Db2jf6hm0,OSAKA is NOT What I was Expecting 🇯🇵 Best Place in Japan?,115958,2424,223,481,109000
gtfaZ9KoYoM,My Apartment Search FAILED in BGC 🇵🇭 (What Went Wrong...),9450,558,102,438,109000
ceDfjLvWeVM,I Was NOT Expecting this in Cambodia 🇰🇭 (Phnom Penh),55933,1829,258,240,109000
THEiCsJeKMM,This is How They Treat You in Indonesia 🇮🇩 Friendliest place in Java,41382,1365,131,529,109000
XJdj2X_n9Ig,"DON'T Skip this in Waikiki, Honolulu 🇺🇸 (Hawaii)",25027,692,82,234,109000
WckRsvJPqhI,KYOTO is INCREDIBLE 🇯🇵 My First Time Eating KOBE BEEF (Japan),83060,1946,126,482,109000
SMW58E777UI,Don't Do this in Bali (Almost DIED)...🇮🇩 Indonesia,11072,433,60,520,109000
69sRi5b5FTo,My Honest Opinion of CANGGU BALI 🇮🇩 Still Best for Digital Nomads? | Indonesia,12586,396,62,517,109000
mvBqGzwgFyg,Trying EXOTIC Fruit in Bali 🇮🇩 Indonesia,11249,483,101,522,109000
dWq2xGwQSrY,SOLO in TOKYO's Most Popular Place 🇯🇵 (Shibuya Crossing) | Japan,176604,3861,198,494,109000
RwtryKOv_bg,I met up with a Savvy Expat in Bonifacio Global City 🇵🇭 Why BGC?,11641,787,61,440,109000
xNpRZkNAUq8,SIARGAO is the BEST Island in the Philippines? 🇵🇭,22431,856,119,405,109000
Box-dsu3LZE,I'm not surprised this happened in the Philippines 🇵🇭,15351,706,106,420,109000
AppvvIHbJ6w,Inside Manila's Most ELITE Hotel 🇵🇭 The Okada (Philippines) ULTRA LUXURY,149170,2302,283,125,109000
ViaJ9wjDl2c,MY FIRST TIME in Cambodia 🇰🇭 Siem Reap is *INCREDIBLE*,77773,2781,329,254,109000
B5VFIOf9dqU,First Day in HANOI 🇻🇳 Vietnam is UNREAL,34365,770,89,69,109000
RNRrMfwR_5Q,I was NOT Expecting this in Mexico City 🇲🇽 (CDMX),108246,4449,625,329,109000
xTZblAWYS4s,My FIRST TIME in Bonifacio Global City (BGC) 🇵🇭 SHOCKED this is Manila | Philippines,248273,6265,727,628,109000
UFp4Vgi2VIo,MCDONALDS KOREA is Officially the BEST in the World 🇰🇷 Special Menu Items,32517,1288,140,212,109000
stSMG6tvsrw,Kuala Lumpur is the MOST Underrated City in the WORLD 🇲🇾 (Malaysia),77638,2307,302,168,109000
ArNGwLKSSp0,LIVING ON 7-ELEVEN for 24 Hours 🇹🇭 (Thailand),95749,1934,175,360,109000
64XYfU9CyYg,Inside Queens 🇺🇸 Astoria is Underrated (New York City),10258,312,56,104,109000
1vhFR-6o0Wk,I was NOT Expecting this in Osaka 🇯🇵 (Japan),62529,1484,163,298,109000
SyAXXmZfEqQ,DISASTER in the PHILIPPINES 🇵🇭 Police Involved...,54194,1467,360,426,109000
ldkFSwKlCeU,The Truth About Solo Travel in Japan 🇯🇵 (Didn't Know this was Osaka),15762,491,65,75,109000
Tvna0Wd6aTQ,BUSAN is NOT What I was Expecting 🇰🇷 South Korea,155209,3724,357,466,109000
9HSvQTthaak,$250 Philippines Steakhouse 🇵🇭  (Bonifacio Global City) BGC,12463,505,110,14,109000
9dgNqyDNV74,"Inside Rich Mexico 🇲🇽 ULTIMATE LUXURY in Polanco, Mexico City",104264,3753,730,332,109000
Uv_KpZlBy7g,I Stayed in BGC's Richest Hotel 🇵🇭 (Grand Hyatt Manila) | Philippines,52180,1187,204,10,109000
RcJkogKRVGY,24 Hours in Modern Bangkok 🇹🇭 (Thailand is INCREDIBLE),23280,851,91,61,109000
S1-lC9xHMu8,"Inside Rich Korea 🇰🇷 MAJOR LUXURY in Gangnam, South Korea | Seoul",196747,4239,363,473,109000
Mcggugol2ts,MY FIRST TIME in JAPAN 🇯🇵 Tokyo is Even Better than Expected,1193705,18619,1107,496,109000
0ElxSxXO9lI,"ULTRA LUXURY Area in Tokyo, Japan 🇯🇵 (Ginza)",83490,1762,110,487,109000
j6QJiO8kEYs,MY FIRST TIME in Malaysia 🇲🇾 Kuala Lumpur is *AMAZING*,258830,5519,491,564,109000
VFL4jtE3cQs,The Reality of Downtown Honolulu 🇺🇸 (Hawaii),77717,1295,218,232,109000
VG-8Xt-uw_0,Inside the REAL Philippines 🇵🇭 (Divisoria + Binondo) | Manila,12955,431,82,7,109000
yFO8hPsR7VI,FIRST IMPRESSIONS of Bangkok! 🇹🇭 THAILAND SURPRISED Me!,25977,1374,101,688,109000
adJTjuVKz6s,Why Americans are Flocking to BGC 🇵🇭 (Bonifacio Global City) | Philippines,25717,1043,230,21,109000
YOD3XUYb9Rg,LAS VEGAS - Luxury or Scam? 🇺🇸 The Venetian and Vegas Strip,10504,404,48,346,109000
eCfiPC9CrDU,Kathmandu is AMAZING 🇳🇵 Nepal's Friendliest People,17076,790,93,174,109000
zdpOLAVptH4,MY FIRST TIME in LAOS 🇱🇦 Vientiane is SO Undiscovered,97952,3119,386,261,109000
_SAbTEslVTA,INSANE PHILLY CHEESESTEAK TOUR 🇺🇸 5 Top Choices,15647,476,109,349,109000
Tzel_krEqHc,WILD Saturday in BGC 🇵🇭 (American in the Philippines),2367,115,20,37,109000
uOE59jpodYI,"CRAZY Night Market in Cebu, City 🇵🇭 (Philippines Street Food)",15734,579,60,408,109000
mvUZHLKt9Po,"ROPPONGI Exceeds ALL EXPECTATIONS 🇯🇵 (Tokyo, Japan)",52825,1408,148,305,109000
aEi8gDHif-U,Is ORTIGAS CENTER Manila's BEST Hidden Gem? 🇵🇭 Philippines (Oranbo),43555,1780,278,459,109000
SVkyOpm3no8,My Experience in the Philippines after 2 Months 🇵🇭 HONEST TRUTH,22206,1433,254,611,109000
F2O4Bt_LxFk,MY FIRST TIME in Mexico 🇲🇽 CDMX is AMAZING! (Mexico City),158425,7220,781,339,109000
MdyOkHf-3OI,I Was NOT Expecting this in New York City 🇺🇸 Is the Subway Safe? (Katz's Deli),17386,578,164,111,109000
1HTyAJ_2LQc,MY FIRST TIME in Baguio 🇵🇭 The COOLEST City in the Philippines,72320,1851,205,38,109000
8uQ_7sZ1zLI,Inside America's Greatest City 🇺🇸 Philadelphia is NOT What You Think,334735,4483,1001,353,109000
Evn4N3P1vi4,TOKYO is the PERFECT City 🇯🇵 (My First Time Back) Japan,135617,3160,328,308,109000
FAWE1FO2T40,MY FIRST TIME in Nepal 🇳🇵 I’m SHOCKED by Kathmandu,95139,3287,265,179,109000
KknNmrixt9Y,MY FIRST TIME in Vietnam 🇻🇳 Ho Chi Minh City (Saigon) is REMARKABLE!,72968,1771,263,609,109000
hASXHbElK10,Asia's New Singapore 🇵🇭 Back in BGC (Bonifacio Global City) | Philippines,15149,687,110,24,109000
h6gHgnE6CHU,DON'T Skip this Before Leaving Osaka 🇯🇵 (Japan),35308,1104,93,294,109000
V_O2Zoa3ORU,I CAN'T BELIEVE This is the Philippines 🇵🇭 Las Casas Filipinas de Acuzar,16538,792,110,41,109000
ztYhn-8StLI,My FIRST IMPRESSIONS of the Philippines! 🇵🇭 Manila (UNBELIEVABLE),37287,1953,321,657,109000
rKCgtagFEzA,Inside Tokyo at Night 🇯🇵 Shinjuku is WILD (Golden Gai and Shibuya) | Japan,32853,800,108,96,109000
RZE6bNf200E,The Reality of Hanoi Vietnam 🇻🇳 (Asia's Most Chaotic City?),15402,414,81,66,109000
f-dgEKs7zq0,Singapore is an AMAZING Place 🇸🇬 [Not Expecting This],49485,992,158,541,109000
fMqE037Bd-g,MALAYSIAN DURIAN at Kuala Lumpur's Most EXCITING Night Market 🇲🇾,13865,583,70,560,109000
0Xuq0yaMYt4,Inside America's ICONIC City 🇺🇸 New York City is NOT What You Think,26459,711,145,115,109000
I-2Sv7Ed2k0,BRIDGETOWNE is the FUTURE of Manila 🇵🇭 (Opus Mall) | Philippines,49517,1600,249,150,109000
6VGHwdIus_c,BGC Just Got BETTER 🇵🇭 The Philippines is UNMATCHED!,48680,1848,424,153,109000
b4BEPuEgTtg,MY FIRST TIME in Singapore 🇸🇬 A City of the Future [MAGICAL],61646,1256,232,543,109000
x62m4G0gbKk,Kolkata is AMAZING 🇮🇳 I Was NOT Expecting this in India,83812,2419,379,182,109000
xHi_us9B2DY,MY FIRST TIME in South Korea 🇰🇷 SEOUL is the FUTURE,1208710,21220,2482,478,109000
rdVu92c7abE,24 Hours in Japan's Best City 🇯🇵 Ultimate OSAKA Experience,23332,740,127,84,109000
fBGwxWC2FpQ,I Was NOT Expecting this in Kuala Lumpur 🇲🇾,33437,859,126,557,109000
5oJIko_3BMg,Inside Rich Philippines 🇵🇭 ALABANG is EXTREMELY Beautiful,148099,2748,342,146,109000
nK7TiHzd0sg,The Philippines is MORE than Just White Sand Beaches...🇵🇭,10534,706,70,633,109000
c3dP1OuQzfY,INSANE Street Food in South Korea (Pig's Blood and Chicken Feet) 🇰🇷 Seoul,89404,2810,203,475,109000
FUmXqFzAx2M,ULTIMATE Bangkok Street Food 🇹🇭 (24 Hours Eating in Thailand),9586,411,59,58,109000
q01KyX_Inyc,MY FIRST TIME in Phnom Penh 🇰🇭 Asia's Next HOT SPOT (Cambodia),48896,1488,221,247,109000
-IWVAVDZd24,"How to Spend the PERFECT Birthday in Tokyo, Japan 🇯🇵",19971,674,150,91,109000
e47SET6VGbM,HIROSHIMA's Rebirth is Inspiring 🇯🇵 MUST TRY Local Food and Attractions (Japan),39768,1350,155,300,109000
uZurqdKympQ,I was NOT Expecting this in BGC 🇵🇭 (Philippines),15754,613,134,17,109000
P_BqWqFi-T0,My Honest Opinion of Boracay (Should You Visit?) | Philippines 🇵🇭,35724,1274,210,650,109000
qdCBI78gTEg,MY FIRST TIME in TAIWAN 🇹🇼 Taipei is *INCREDIBLE*,73116,2418,233,507,109000
alXamv5X2I8,"EXTREMELY LOCAL Street Food and Shopping at Wang Lang Market 🇹🇭 Bangkok, Thailand",7904,339,24,571,109000
pjwkVyzdvS0,MUST TRY MARKET in the Philippines [STREET FOOD] 🇵🇭 Salcedo Weekend Market,14919,724,63,614,109000
TtAFozI8I1M,Is this San Francisco or the Philippines? 🇵🇭 Eastwood City (Metro Manila),56979,2239,397,445,109000
u_sDF-yB1Pg,MY FIRST TIME in HANOI 🇻🇳 This Place is ONE OF A KIND | Vietnam,63359,1085,218,515,109000
4hSvmhJa6CU,Strange Day in Tokyo's Tech Wonderland 🇯🇵 (Japan),35172,1045,111,286,109000
ZX-o2abPg6g,LIVING on a BUDGET in Bonifacio Global City (BGC) 🇵🇭 Complete Guide to Eating CHEAP | Philippines,30540,1144,220,136,109000
JQ4tLEDWjto,Luxury Taj Mahal Experience 🇮🇳 (Leaving Delhi for Agra) | India,22686,709,202,198,109000
R86hyMwWtnE,What They Don't Tell You About Travel in the Philippines 🇵🇭,20950,742,97,410,109000
lBg984-9VAg,MY FIRST TIME in INDIA 🇮🇳 New Delhi is Like Nowhere Else,106222,2470,573,209,109000
g6AZC1CFFc4,Living the Dream in LA UNION 🇵🇭 ELYU Hotspots (Philippines Surf Town),13097,522,75,35,109000
poJ60NebO-o,"$100 Kobe Beef Experience in Kobe, Japan 🇯🇵 (Incredible City)",14864,511,76,78,109000
ijISkMG9D2g,I Did NOT Expect to Find this in Kyoto 🇯🇵 (Japan),52381,1099,82,289,109000
U9_ZxXSgQE4,Inside Rich Cambodia 🇰🇭 Phnom Penh's ULTRA ELITE Town (Koh Pich),162566,3471,623,245,109000
c3jnnyv_Fzo,"""DANGEROUS"" Night in Manila | Philippines 🇵🇭",22249,940,137,655,109000
UD1TqxqiTpI,"American Tries KOREAN BBQ For the FIRST TIME 🇰🇷 Seoul, South Korea (Itaewon)",80182,2473,141,471,109000
